mc175.source.aa,4845
mc191.source.aa,4845
mc182.source.aa,4845
mc183.source.aa,4876
bc163.source.aa,3947
bc161.source.aa,4038
mc211.source.aa,4485
mc199.source.aa,4516
mc205.source.aa,4514
mc203.source.aa,4515
mc195.source.aa,4545
mc196.source.aa,4545
mc212.source.aa,4635
mc201.source.aa,4785
mc206.source.aa,4845
mc202.source.aa,4845
mc192.source.aa,4875
mc193.source.aa,4875
bc104.source.aa,5147
mc213.source.aa,4485
mc220.source.aa,4484
mc218.source.aa,4484
mc228.source.aa,4484
mc224.source.aa,4514
mc229.source.aa,4514
mc230.source.aa,4514
mc223.source.aa,4664
mc227.source.aa,4695
mc225.source.aa,4759
mc214.source.aa,4755
mc217.source.aa,4755
mc216.source.aa,4755
mc215.source.aa,4785
bc107.source.aa,5116
bc160.source.aa,3642
mc231.source.aa,4485
mc244.source.aa,4484
mc238.source.aa,4485
mc245.source.aa,4485
mc235.source.aa,4515
mc207.source.aa,4545
mc209.source.aa,4639
mc236.source.aa,4755
mc243.source.aa,4786
mc210.source.aa,4875
bc102.source.aa,4905
bc105.source.aa,4936
bc101.source.aa,5146
bc120.source.aa,9173
mc233.source.aa,4485
mc237.source.aa,4785
bc029.source.aa,4876
bc024.source.aa,4907
bc025.source.aa,4906
bc028.source.aa,4936
bc027.source.aa,4936
bc020.source.aa,5026
bc026.source.aa,5057
bc033.source.aa,5056
bc035.source.aa,5176
bc031.source.aa,5176
bc034.source.aa,5177
bc021.source.aa,5177
bc023.source.aa,5176
mc194.source.aa,4545
bc045.source.aa,4906
bc040.source.aa,4906
bc038.source.aa,4936
bc071.source.aa,4936
bc037.source.aa,5027
bc070.source.aa,5056
bc042.source.aa,5087
bc068.source.aa,5087
bc039.source.aa,5117
bc069.source.aa,5117
bc036.source.aa,5176
bc046.source.aa,5177
bc044.source.aa,5207
bc041.source.aa,5206
bc075.source.aa,4877
bc076.source.aa,4876
bc084.source.aa,4876
bc074.source.aa,4877
bc085.source.aa,4877
bc086.source.aa,4937
bc073.source.aa,4996
bc083.source.aa,4996
bc072.source.aa,5027
bc080.source.aa,5117
bc079.source.aa,5117
bc078.source.aa,5147
bc081.source.aa,5147
bc082.source.aa,5177
bc077.source.aa,5177
mc248.source.aa,4485
mc242.source.aa,4485
bc091.source.aa,4876
bc087.source.aa,4906
bc097.source.aa,4905
bc096.source.aa,4940
bc095.source.aa,4966
bc093.source.aa,4966
bc101.source.aa,4966
bc094.source.aa,5057
bc090.source.aa,5086
bc089.source.aa,5146
bc092.source.aa,5146
bc088.source.aa,5176
bc098.source.aa,5176
mc241.source.aa,4485
mc240.source.aa,4485
mc239.source.aa,4635
mc246.source.aa,4756
mc234.source.aa,4785
mc247.source.aa,4785
bc110.source.aa,4876
bc109.source.aa,5117
bc100.source.aa,5177
bc112.source.aa,8633
bc111.source.aa,8633
bc113.source.aa,8633
bc114.source.aa,8663
bc119.source.aa,8693
bc118.source.aa,8693
bc132.source.aa,3644
bc127.source.aa,3643
bc131.source.aa,3673
bc145.source.aa,3673
bc133.source.aa,3673
bc134.source.aa,3678
bc144.source.aa,3738
bc138.source.aa,3762
bc128.source.aa,3793
bc141.source.aa,3793
bc136.source.aa,3914
bc140.source.aa,3943
bc142.source.aa,3974
bc139.source.aa,4304
bc126.source.aa,4395
bc162.source.aa,3643
bc150.source.aa,3642
bc149.source.aa,3647
bc159.source.aa,3672
bc156.source.aa,3673
bc158.source.aa,3673
bc160.source.aa,3672
bc154.source.aa,3673
bc147.source.aa,3673
bc151.source.aa,3703
bc146.source.aa,3763
bc155.source.aa,3973
bc148.source.aa,4244
bc107.source.aa,5120
bc104.source.aa,5146
bc167.source.aa,3583
bc137.source.aa,3643
bc165.source.aa,3703
mc003.source.aa,4485
mc002.source.aa,4485
mc001.source.aa,4485
mc012.source.aa,4485
mc009.source.aa,4485
mc004.source.aa,4545
mc010.source.aa,4545
mc008.source.aa,4635
mc005.source.aa,4785
mc011.source.aa,4784
mc013.source.aa,4785
mc007.source.aa,4815
bc129.source.aa,3643
mc017.source.aa,4484
mc020.source.aa,4484
mc018.source.aa,4484
mc027.source.aa,4484
mc021.source.aa,4485
mc019.source.aa,4484
mc014.source.aa,4485
mc024.source.aa,4515
mc026.source.aa,4574
mc016.source.aa,4695
mc015.source.aa,4755
mc025.source.aa,4785
mc022.source.aa,4784
mc023.source.aa,4844
mc033.source.aa,4485
mc042.source.aa,4485
mc043.source.aa,4485
mc040.source.aa,4485
mc035.source.aa,4485
mc047.source.aa,4485
mc028.source.aa,4484
mc041.source.aa,4515
mc034.source.aa,4574
mc046.source.aa,4605
mc031.source.aa,4725
mc037.source.aa,4756
mc030.source.aa,4755
mc029.source.aa,4785
mc039.source.aa,4790
mc060.source.aa,4485
mc052.source.aa,4484
mc063.source.aa,4485
mc061.source.aa,4485
mc055.source.aa,4515
mc048.source.aa,4544
mc049.source.aa,4605
mc054.source.aa,4726
mc051.source.aa,4755
mc058.source.aa,4755
mc062.source.aa,4755
mc067.source.aa,4786
mc064.source.aa,4785
mc053.source.aa,4786
mc066.source.aa,4785
mc074.source.aa,4485
mc082.source.aa,4484
mc075.source.aa,4484
mc071.source.aa,4484
mc081.source.aa,4484
mc078.source.aa,4484
mc076.source.aa,4484
mc070.source.aa,4485
mc084.source.aa,4484
mc073.source.aa,4605
mc083.source.aa,4699
mc079.source.aa,4755
mc069.source.aa,4784
mc072.source.aa,4784
mc077.source.aa,4785
mc096.source.aa,4484
mc087.source.aa,4485
mc097.source.aa,4484
mc085.source.aa,4485
mc100.source.aa,4515
mc101.source.aa,4574
mc094.source.aa,4605
mc093.source.aa,4635
mc091.source.aa,4695
mc089.source.aa,4755
mc088.source.aa,4785
mc086.source.aa,4785
mc090.source.aa,4784
mc095.source.aa,4815
mc099.source.aa,4815
mc116.source.aa,4485
mc103.source.aa,4484
mc113.source.aa,4485
mc107.source.aa,4485
mc114.source.aa,4484
mc105.source.aa,4515
mc109.source.aa,4520
mc110.source.aa,4515
mc111.source.aa,4755
mc108.source.aa,4755
mc102.source.aa,4756
mc119.source.aa,4786
mc104.source.aa,4786
mc106.source.aa,4785
mc118.source.aa,4786
mc132.source.aa,4484
mc127.source.aa,4485
mc137.source.aa,4485
mc123.source.aa,4485
mc138.source.aa,4484
mc122.source.aa,4485
mc133.source.aa,4605
mc126.source.aa,4755
mc139.source.aa,4755
mc128.source.aa,4755
mc120.source.aa,4755
mc121.source.aa,4755
mc131.source.aa,4755
mc125.source.aa,4785
mc124.source.aa,4785
mc151.source.aa,4484
mc156.source.aa,4514
mc159.source.aa,4549
mc153.source.aa,4544
mc154.source.aa,4574
mc143.source.aa,4665
mc158.source.aa,4754
mc148.source.aa,4754
mc141.source.aa,4755
mc152.source.aa,4755
mc145.source.aa,4754
mc155.source.aa,4785
mc146.source.aa,4786
mc149.source.aa,4785
mc147.source.aa,4785
mc168.source.aa,4485
mc160.source.aa,4485
mc165.source.aa,4485
mc176.source.aa,4544
mc172.source.aa,4545
mc177.source.aa,4545
mc166.source.aa,4755
mc164.source.aa,4755
mc167.source.aa,4755
mc163.source.aa,4785
mc173.source.aa,4845
mc178.source.aa,4845
mc175.source.aa,4875
mc171.source.aa,4876
mc169.source.aa,4875
mc192.source.aa,4516
mc193.source.aa,4515
mc181.source.aa,4516
mc186.source.aa,4545
mc188.source.aa,4545
mc189.source.aa,4610
mc190.source.aa,4666
mc182.source.aa,4756
mc179.source.aa,4845
mc194.source.aa,4846
mc187.source.aa,4845
mc184.source.aa,4845
mc191.source.aa,4846
mc183.source.aa,4876
mc195.source.aa,4876
mc212.source.aa,4484
mc215.source.aa,4484
mc213.source.aa,4485
mc211.source.aa,4484
mc199.source.aa,4514
mc210.source.aa,4515
mc202.source.aa,4545
mc196.source.aa,4575
mc249.source.aa,4605
mc205.source.aa,4635
mc201.source.aa,4725
mc214.source.aa,4785
mc203.source.aa,4845
mc206.source.aa,4875
bc103.source.aa,5237
mc217.source.aa,4485
mc224.source.aa,4484
mc209.source.aa,4575
mc218.source.aa,4575
mc225.source.aa,4755
mc216.source.aa,4755
mc227.source.aa,4755
mc230.source.aa,4755
mc223.source.aa,4755
mc228.source.aa,4785
mc229.source.aa,4785
mc220.source.aa,4785
bc099.source.aa,4907
bc102.source.aa,5147
bc105.source.aa,5177
bc163.source.aa,3763
bc161.source.aa,4277
mc234.source.aa,4485
mc235.source.aa,4484
mc236.source.aa,4544
mc237.source.aa,4546
mc244.source.aa,4635
mc238.source.aa,4755
mc231.source.aa,4755
mc233.source.aa,4755
mc245.source.aa,4756
mc207.source.aa,4875
bc020.source.aa,4997
bc106.source.aa,5026
bc120.source.aa,8693
bc044.source.aa,4876
bc069.source.aa,4875
bc070.source.aa,4906
bc042.source.aa,4906
bc040.source.aa,4905
bc023.source.aa,4910
bc041.source.aa,4936
bc046.source.aa,4936
bc045.source.aa,4996
bc033.source.aa,5056
bc037.source.aa,5056
bc068.source.aa,5116
bc038.source.aa,5177
bc029.source.aa,5176
bc039.source.aa,5206
bc021.source.aa,4906
bc026.source.aa,5026
bc075.source.aa,5026
bc072.source.aa,5087
bc077.source.aa,5116
bc079.source.aa,5116
bc073.source.aa,5147
bc074.source.aa,5151
bc071.source.aa,5146
bc076.source.aa,5146
bc025.source.aa,5176
bc078.source.aa,5176
bc034.source.aa,5176
bc031.source.aa,5206
bc028.source.aa,5236
bc027.source.aa,4876
bc086.source.aa,4876
bc035.source.aa,4906
bc080.source.aa,4936
bc084.source.aa,4966
bc036.source.aa,4966
bc085.source.aa,5056
bc082.source.aa,5056
bc090.source.aa,5087
bc089.source.aa,5116
bc083.source.aa,5116
bc087.source.aa,5147
bc088.source.aa,5146
bc081.source.aa,5146
bc024.source.aa,5206
mc239.source.aa,4515
mc240.source.aa,4575
mc242.source.aa,4755
mc246.source.aa,4785
bc104.source.aa,4876
bc092.source.aa,4877
bc096.source.aa,4876
bc101.source.aa,4877
bc097.source.aa,4907
bc095.source.aa,4907
bc094.source.aa,5057
bc098.source.aa,5147
bc091.source.aa,5146
bc100.source.aa,5176
bc093.source.aa,5177
bc128.source.aa,3703
bc126.source.aa,3943
bc127.source.aa,3944
bc129.source.aa,4097
mc249.source.aa,4755
mc248.source.aa,4784
bc110.source.aa,4906
bc109.source.aa,4906
bc106.source.aa,5176
bc111.source.aa,8663
bc119.source.aa,8663
bc113.source.aa,8663
bc112.source.aa,8663
bc114.source.aa,8692
bc118.source.aa,9443
bc133.source.aa,3645
bc132.source.aa,3647
bc140.source.aa,3642
bc141.source.aa,3643
bc152.source.aa,3672
bc144.source.aa,3673
bc139.source.aa,3703
bc134.source.aa,3733
bc142.source.aa,3797
bc146.source.aa,3913
bc131.source.aa,3914
bc145.source.aa,3943
bc136.source.aa,3973
bc138.source.aa,4188
bc099.source.aa,5147
bc159.source.aa,3617
bc150.source.aa,3642
bc137.source.aa,3673
bc158.source.aa,3673
bc152.source.aa,3763
bc148.source.aa,3797
bc147.source.aa,3827
bc155.source.aa,3888
bc156.source.aa,3918
bc154.source.aa,3943
bc151.source.aa,3943
bc149.source.aa,3973
bc107.source.aa,5116
bc102.source.aa,5177
bc105.source.aa,5176
bc165.source.aa,3583
bc167.source.aa,3673
mc013.source.aa,4485
mc011.source.aa,4484
mc010.source.aa,4484
mc012.source.aa,4484
mc003.source.aa,4485
mc005.source.aa,4485
mc007.source.aa,4515
mc002.source.aa,4755
mc004.source.aa,4785
mc008.source.aa,4785
mc243.source.aa,4785
mc001.source.aa,4785
mc009.source.aa,4785
mc020.source.aa,4484
mc027.source.aa,4484
mc024.source.aa,4485
mc014.source.aa,4485
mc017.source.aa,4484
mc019.source.aa,4484
mc018.source.aa,4484
mc016.source.aa,4484
mc025.source.aa,4604
mc026.source.aa,4604
mc022.source.aa,4635
mc023.source.aa,4754
mc015.source.aa,4785
mc028.source.aa,4785
mc021.source.aa,4785
mc040.source.aa,4485
mc039.source.aa,4485
mc033.source.aa,4484
mc031.source.aa,4488
mc048.source.aa,4485
mc041.source.aa,4485
mc029.source.aa,4485
mc034.source.aa,4515
mc046.source.aa,4545
mc030.source.aa,4605
mc047.source.aa,4635
mc037.source.aa,4725
mc043.source.aa,4755
mc042.source.aa,4785
mc035.source.aa,4786
mc060.source.aa,4484
mc055.source.aa,4484
mc061.source.aa,4484
mc058.source.aa,4484
mc066.source.aa,4484
mc063.source.aa,4484
mc049.source.aa,4514
mc054.source.aa,4634
mc052.source.aa,4634
mc069.source.aa,4695
mc064.source.aa,4755
mc067.source.aa,4755
mc051.source.aa,4785
mc062.source.aa,4785
mc053.source.aa,4785
mc071.source.aa,4485
mc084.source.aa,4485
mc072.source.aa,4485
mc075.source.aa,4485
mc082.source.aa,4485
mc074.source.aa,4485
mc085.source.aa,4545
mc073.source.aa,4550
mc070.source.aa,4545
mc079.source.aa,4695
mc077.source.aa,4755
mc076.source.aa,4756
mc078.source.aa,4785
mc081.source.aa,4785
mc083.source.aa,4815
mc087.source.aa,4485
mc097.source.aa,4484
mc100.source.aa,4485
mc101.source.aa,4484
mc088.source.aa,4515
mc090.source.aa,4605
mc093.source.aa,4695
mc095.source.aa,4755
mc102.source.aa,4755
mc094.source.aa,4755
mc086.source.aa,4755
mc099.source.aa,4755
mc089.source.aa,4785
mc096.source.aa,4785
mc091.source.aa,4785
mc111.source.aa,4485
mc118.source.aa,4484
mc106.source.aa,4484
mc113.source.aa,4484
mc104.source.aa,4485
mc110.source.aa,4484
mc116.source.aa,4485
mc119.source.aa,4514
mc120.source.aa,4515
mc108.source.aa,4516
mc105.source.aa,4515
mc109.source.aa,4700
mc114.source.aa,4755
mc103.source.aa,4785
mc107.source.aa,4785
mc131.source.aa,4485
mc121.source.aa,4485
mc124.source.aa,4485
mc123.source.aa,4485
mc137.source.aa,4545
mc126.source.aa,4575
mc122.source.aa,4605
mc125.source.aa,4635
mc139.source.aa,4755
mc127.source.aa,4755
mc133.source.aa,4755
mc128.source.aa,4755
mc141.source.aa,4755
mc138.source.aa,4786
mc132.source.aa,4785
mc158.source.aa,4485
mc155.source.aa,4486
mc149.source.aa,4485
mc160.source.aa,4485
mc159.source.aa,4485
mc143.source.aa,4485
mc145.source.aa,4485
mc154.source.aa,4485
mc148.source.aa,4515
mc152.source.aa,4545
mc147.source.aa,4575
mc153.source.aa,4576
mc151.source.aa,4755
mc146.source.aa,4785
mc156.source.aa,4786
mc163.source.aa,4485
mc168.source.aa,4484
mc173.source.aa,4516
mc171.source.aa,4515
mc167.source.aa,4545
mc176.source.aa,4545
mc177.source.aa,4700
mc172.source.aa,4725
mc164.source.aa,4785
mc165.source.aa,4789
mc166.source.aa,4785
mc179.source.aa,4845
mc175.source.aa,4845
mc169.source.aa,4875
mc178.source.aa,4875
mc183.source.aa,4515
mc193.source.aa,4545
mc190.source.aa,4544
mc196.source.aa,4544
mc192.source.aa,4545
mc186.source.aa,4605
mc184.source.aa,4665
mc189.source.aa,4695
mc181.source.aa,4729
mc187.source.aa,4756
mc188.source.aa,4845
mc191.source.aa,4845
mc194.source.aa,4846
mc195.source.aa,4875
mc182.source.aa,4905
bc160.source.aa,3913
mc211.source.aa,4485
mc216.source.aa,4485
mc213.source.aa,4515
mc199.source.aa,4545
mc203.source.aa,4545
mc247.source.aa,4575
mc212.source.aa,4666
mc214.source.aa,4755
mc215.source.aa,4785
mc241.source.aa,4785
mc206.source.aa,4845
mc201.source.aa,4845
mc205.source.aa,4846
mc202.source.aa,4875
bc168.source.aa,3644
bc162.source.aa,3673
bc163.source.aa,3947
mc228.source.aa,4485
mc225.source.aa,4484
mc217.source.aa,4484
mc224.source.aa,4485
mc220.source.aa,4515
mc230.source.aa,4545
mc227.source.aa,4756
mc229.source.aa,4754
mc223.source.aa,4755
mc218.source.aa,4786
mc207.source.aa,4845
bc120.source.aa,8663
bc168.source.aa,3673
bc161.source.aa,4424
mc231.source.aa,4485
mc236.source.aa,4485
mc241.source.aa,4515
mc238.source.aa,4545
mc233.source.aa,4576
mc234.source.aa,4605
mc247.source.aa,4605
mc235.source.aa,4725
mc237.source.aa,4785
mc209.source.aa,4875
mc210.source.aa,4875
bc103.source.aa,4937
bc020.source.aa,5302
mc242.source.aa,4755
bc025.source.aa,4876
bc029.source.aa,4906
bc026.source.aa,4906
bc036.source.aa,4906
bc031.source.aa,4906
bc033.source.aa,4936
bc028.source.aa,4936
bc037.source.aa,4996
bc023.source.aa,5031
bc027.source.aa,5086
bc021.source.aa,5146
bc034.source.aa,5178
bc024.source.aa,5206
bc035.source.aa,5206
bc073.source.aa,4876
bc042.source.aa,4876
bc046.source.aa,4876
bc039.source.aa,4906
bc040.source.aa,4996
bc044.source.aa,5027
bc072.source.aa,5056
bc069.source.aa,5116
bc074.source.aa,5116
bc071.source.aa,5146
bc070.source.aa,5176
bc045.source.aa,5177
bc038.source.aa,5176
bc068.source.aa,5176
bc041.source.aa,5237
bc086.source.aa,4877
bc077.source.aa,4877
bc078.source.aa,4877
bc080.source.aa,4936
bc075.source.aa,4937
bc079.source.aa,4967
bc083.source.aa,4967
bc076.source.aa,5117
bc085.source.aa,5117
bc084.source.aa,5147
bc082.source.aa,5146
bc088.source.aa,5147
bc089.source.aa,5147
bc087.source.aa,5177
bc081.source.aa,5177
mc245.source.aa,4484
mc249.source.aa,4485
mc240.source.aa,4545
mc239.source.aa,4785
mc244.source.aa,4785
bc093.source.aa,4906
bc095.source.aa,4997
bc092.source.aa,5147
bc091.source.aa,5146
bc097.source.aa,5146
bc098.source.aa,5147
bc096.source.aa,5151
bc094.source.aa,5177
bc103.source.aa,5177
bc090.source.aa,5177
bc126.source.aa,3678
bc127.source.aa,3943
bc128.source.aa,4368
mc246.source.aa,4485
mc248.source.aa,4725
mc243.source.aa,4785
bc110.source.aa,4906
bc109.source.aa,4906
bc114.source.aa,8632
bc120.source.aa,8663
bc119.source.aa,8693
bc118.source.aa,8753
bc111.source.aa,9413
bc113.source.aa,9414
bc112.source.aa,9414
bc140.source.aa,3587
bc133.source.aa,3642
bc132.source.aa,3642
bc129.source.aa,3673
bc141.source.aa,3673
bc138.source.aa,3703
bc146.source.aa,3703
bc137.source.aa,3732
bc134.source.aa,3797
bc131.source.aa,3793
bc136.source.aa,3827
bc144.source.aa,3883
bc145.source.aa,3913
bc142.source.aa,3948
bc139.source.aa,4124
bc154.source.aa,3617
bc163.source.aa,3643
bc165.source.aa,3643
bc159.source.aa,3647
bc151.source.aa,3673
bc150.source.aa,3677
bc156.source.aa,3677
bc155.source.aa,3703
bc147.source.aa,3708
bc148.source.aa,3703
bc152.source.aa,3737
bc162.source.aa,3883
bc149.source.aa,4123
bc101.source.aa,4907
bc100.source.aa,5147
bc167.source.aa,3613
mc011.source.aa,4485
mc004.source.aa,4489
mc005.source.aa,4485
mc002.source.aa,4485
mc014.source.aa,4485
mc012.source.aa,4485
mc010.source.aa,4605
mc009.source.aa,4755
mc003.source.aa,4785
mc013.source.aa,4789
mc001.source.aa,4785
mc008.source.aa,4785
mc015.source.aa,4785
mc007.source.aa,4815
mc017.source.aa,4484
mc028.source.aa,4484
mc023.source.aa,4484
mc026.source.aa,4544
mc020.source.aa,4574
mc030.source.aa,4634
mc022.source.aa,4665
mc021.source.aa,4755
mc029.source.aa,4755
mc027.source.aa,4754
mc019.source.aa,4755
mc018.source.aa,4754
mc024.source.aa,4784
mc025.source.aa,4785
mc016.source.aa,4785
mc048.source.aa,4485
mc042.source.aa,4485
mc034.source.aa,4485
mc037.source.aa,4485
mc033.source.aa,4485
mc035.source.aa,4485
mc041.source.aa,4665
mc040.source.aa,4755
mc046.source.aa,4755
mc047.source.aa,4755
mc039.source.aa,4755
mc051.source.aa,4755
mc049.source.aa,4786
mc031.source.aa,4785
mc043.source.aa,4785
mc063.source.aa,4485
mc064.source.aa,4485
mc061.source.aa,4485
mc052.source.aa,4485
mc066.source.aa,4485
mc055.source.aa,4485
mc058.source.aa,4485
mc054.source.aa,4515
mc070.source.aa,4515
mc069.source.aa,4575
mc067.source.aa,4755
mc062.source.aa,4785
mc053.source.aa,4785
mc071.source.aa,4785
mc060.source.aa,4785
mc083.source.aa,4484
mc078.source.aa,4485
mc076.source.aa,4485
mc072.source.aa,4485
mc075.source.aa,4485
mc081.source.aa,4485
mc079.source.aa,4485
mc085.source.aa,4515
mc082.source.aa,4515
mc084.source.aa,4575
mc074.source.aa,4665
mc086.source.aa,4725
mc077.source.aa,4755
mc073.source.aa,4755
mc087.source.aa,4755
mc094.source.aa,4485
mc101.source.aa,4484
mc097.source.aa,4484
mc096.source.aa,4484
mc100.source.aa,4514
mc088.source.aa,4514
mc099.source.aa,4515
mc104.source.aa,4694
mc103.source.aa,4754
mc095.source.aa,4755
mc089.source.aa,4755
mc091.source.aa,4785
mc093.source.aa,4785
mc102.source.aa,4785
mc090.source.aa,4784
bc158.source.aa,3618
mc120.source.aa,4485
mc106.source.aa,4485
mc105.source.aa,4515
mc113.source.aa,4519
mc110.source.aa,4514
mc114.source.aa,4515
mc116.source.aa,4665
mc111.source.aa,4729
mc107.source.aa,4755
mc121.source.aa,4759
mc108.source.aa,4755
mc109.source.aa,4755
mc118.source.aa,4786
mc119.source.aa,4815
mc132.source.aa,4485
mc123.source.aa,4485
mc128.source.aa,4485
mc131.source.aa,4486
mc122.source.aa,4485
mc139.source.aa,4514
mc133.source.aa,4514
mc143.source.aa,4519
mc138.source.aa,4545
mc125.source.aa,4574
mc137.source.aa,4574
mc126.source.aa,4664
mc127.source.aa,4694
mc124.source.aa,4725
mc141.source.aa,4755
mc154.source.aa,4485
mc159.source.aa,4484
mc163.source.aa,4484
mc148.source.aa,4484
mc153.source.aa,4485
mc155.source.aa,4485
mc160.source.aa,4514
mc149.source.aa,4574
mc145.source.aa,4755
mc146.source.aa,4755
mc158.source.aa,4755
